"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34801.4922,14977.7676,80.3961,28.6380,25.0107,3.1184,4.8932,8.8348,11.8682,8.5607,6.7284,5.7523,9.6338,12.5126,12.5040,17.7227,20.0491,6.5639,4.5716,2.8124,5.3044,9.2160,4.1707,2.4214,12.3125,22.5476,9.5562,1.5455,0.3503,15.6160,18.9395,15.6035,12.3032,5.6177,7.3118,9.0207,6.6203,6.3981,2.9300,9.1486,2.1709,8.0960,5.2574,9.9915,2.7860,5.4892,5.0323,5.8465,6.1700,1.0629,1.5190,1.6885,1.4794,2.2402,4.6841,3.4165,0.6130,6.2576,6.7640,6.0521,9.0990,14.2896,8.2294,5.5752,"nope"
34796.9141,14970.6074,67.4294,43.8777,16.9434,12.5055,18.4278,22.1221,12.4741,16.3967,8.7462,7.0321,8.9263,2.8531,9.5864,11.0398,12.6538,9.8111,3.6600,8.9880,12.1276,9.3594,11.1493,4.9201,12.5289,13.1870,2.2564,4.6227,9.0753,18.1695,22.5014,11.0949,7.0439,6.6340,3.5666,2.4878,2.3960,4.6323,5.3931,5.1870,1.0815,10.7929,9.7199,3.7024,5.6526,2.2199,1.5015,2.6391,6.6254,1.5935,5.5107,3.8121,11.7271,7.2268,3.4762,2.6802,4.1258,8.2591,8.5166,2.2661,2.2721,3.3708,3.5362,4.9154,"nope"
34842.5156,15001.8701,89.4093,16.3416,22.2590,3.9965,21.4055,6.4924,4.1739,8.7511,4.2744,5.8358,11.5401,13.5501,8.6542,1.6327,5.3566,6.0736,12.2531,14.3675,5.9912,3.1885,2.2598,3.7039,15.9759,17.5272,7.9817,14.1814,17.7975,18.6022,6.0019,13.5468,6.1010,4.0175,4.7315,4.9387,8.4599,8.6270,2.9103,4.4421,9.6532,13.2816,12.6952,4.8348,3.6879,5.5164,9.7561,5.0623,6.7225,3.1696,2.7784,0.9218,1.1277,0.9518,3.9986,10.8595,14.2014,11.0782,7.0979,3.6859,5.4565,5.4302,4.7024,10.9388,"nope"
34817.6563,14990.1641,73.1835,44.0529,8.7548,11.7122,13.6159,5.5791,3.9087,3.3391,5.2603,8.3372,11.8262,12.3246,4.1246,3.6599,6.3197,4.1996,4.9849,5.8852,3.8552,3.0609,8.4182,2.2421,21.3295,17.8445,5.9657,7.6827,0.8314,9.9030,10.2825,13.1958,11.4425,7.0672,2.1361,0.6041,6.0075,5.9686,9.3512,14.4495,7.8764,3.2099,3.3291,9.1523,18.2379,17.1173,7.4494,2.8574,0.9492,4.9651,3.9622,2.3910,3.1906,11.9591,6.8516,0.3249,2.8158,7.2070,10.3495,5.7035,3.1728,3.2606,4.8787,7.4061,"nope"
34795.5508,14977.8076,78.7504,28.3177,19.8382,12.8466,6.0580,11.6124,3.3720,7.7407,8.9394,2.6601,5.3867,1.6326,1.9504,7.4816,14.3204,6.5861,8.5182,4.6137,7.5734,6.0052,9.8192,8.4772,20.5127,19.2266,2.4981,7.1595,1.5135,8.4688,17.2597,16.2701,8.6231,4.8558,4.3916,4.8116,5.1205,8.0406,3.9466,3.4109,5.6953,3.2865,9.4469,4.9472,3.3163,3.0400,2.2905,3.3956,5.0294,4.0608,3.4390,7.0762,4.8063,3.1106,4.3134,3.9032,4.3842,6.7091,5.8626,9.1329,6.4634,3.9458,4.3408,4.6845,"nope"
34803.5156,14987.5469,87.3373,28.7912,18.0399,14.1583,5.6724,9.6022,9.8557,8.3404,8.6427,9.4527,10.4575,10.2424,3.8227,2.0577,10.0605,4.0713,6.1464,3.2301,3.6299,5.0275,10.2281,10.0349,16.4252,21.4270,7.9653,5.3888,11.3667,19.6005,21.6622,5.7510,15.0466,9.9714,5.5711,9.7160,9.2770,8.0704,9.3311,10.4755,8.6148,6.7208,6.5332,4.9300,6.8613,6.0514,2.7398,4.9921,7.7814,9.8387,2.2900,5.1232,9.5797,6.8069,10.5856,12.8800,5.5755,7.5800,8.4236,8.5261,1.2547,4.2612,5.5063,7.3251,"nope"
34802.5703,14989.6133,94.2854,37.7206,8.2793,14.0998,12.1422,6.7108,4.5677,14.2314,4.5642,4.6332,1.6664,7.5231,8.9946,8.9468,11.3829,10.3463,4.8450,7.9203,11.3912,9.7188,6.7529,5.0698,21.8191,19.8112,4.1593,1.8108,5.4075,14.7201,8.2204,9.5805,3.6447,6.4286,1.7663,8.3178,10.8115,4.6324,8.7292,7.2535,5.3183,8.0347,4.3260,3.8653,4.3656,6.7105,1.6418,1.3241,4.5631,7.9135,7.9436,5.8152,4.9399,8.7792,8.0950,7.8630,5.6268,2.9822,7.2050,3.6330,6.2697,9.6049,13.0727,10.1928,"nope"
34811.9609,15003.1953,96.9929,37.1815,28.6215,1.9830,17.2491,16.1495,21.6921,14.8986,15.1495,6.1006,6.6255,2.2183,3.0401,11.9334,15.7199,9.6542,11.4772,13.5520,10.6453,3.5657,2.1984,8.3488,1.4977,8.0336,18.1690,9.1553,12.5969,14.8153,11.8696,12.2818,3.5493,4.6834,2.2906,7.9260,10.8335,11.1332,12.3147,9.9441,8.4680,3.6337,3.6155,7.6885,4.2782,5.2132,4.6950,2.1771,3.4830,10.4310,11.4873,4.5353,8.3734,9.7052,11.7915,7.6958,2.5320,7.8548,8.4841,4.3670,3.2241,3.7161,7.5736,12.2738,"nope"
34820.5508,14998.3262,89.4948,36.0429,10.4502,20.3194,4.1836,4.3328,16.0217,10.6361,5.0780,4.4594,6.6898,4.8803,6.1085,6.8326,6.3749,4.5435,6.6321,2.4123,5.8898,19.1457,14.8886,14.5651,17.0696,8.5789,7.6917,1.2211,1.8565,13.9465,7.6992,8.7276,9.4556,12.7394,5.5212,10.3554,7.9202,4.8239,3.6797,3.1196,3.8079,3.4947,5.6024,12.3684,2.5579,11.7128,9.2918,8.9854,11.7438,1.1125,9.2550,7.8915,7.4215,1.9791,4.8732,3.9118,3.4856,5.3849,7.8219,9.7883,15.0235,10.6760,3.5802,3.3257,"nope"
34797.6211,14984.9170,93.2957,29.3077,19.4814,7.6381,8.0107,5.7793,8.9986,14.0528,18.8790,2.6534,6.7089,14.4566,2.9853,9.3555,10.1834,5.9392,10.1120,10.7614,5.1510,4.9394,8.4505,9.8795,15.9399,15.2367,3.9433,8.4878,8.3910,17.8118,16.7849,12.6652,1.0281,1.8649,5.2309,3.3679,3.6199,4.9216,6.4582,5.4073,1.9018,2.2717,9.0935,5.1950,5.9807,7.3363,6.8689,7.0630,7.4291,3.7078,1.9913,6.3696,7.2732,1.8632,1.9164,6.6926,7.1571,6.6955,7.2085,1.2559,5.1443,6.2043,13.3298,11.7578,"nope"
34807.8516,14976.0020,68.8198,33.1733,25.0372,28.8814,15.4760,9.5110,18.9183,14.7865,10.9755,4.8020,7.1129,6.6329,7.0169,11.1487,12.0642,6.8697,11.1164,3.3701,7.8073,3.5369,4.8587,0.7573,5.7623,14.3582,15.6925,10.0721,1.8237,10.4295,16.6951,9.0050,8.0713,14.4163,7.8668,3.4459,9.3649,6.6192,6.0306,4.2280,1.9629,2.6525,8.1134,8.5248,2.4485,4.1498,4.4151,9.1038,3.8388,6.8435,1.3448,9.0843,13.1206,9.7650,2.7051,7.6182,6.1319,3.5241,2.4505,3.6008,3.1884,14.0616,9.8787,3.1730,"nope"
34798.9570,14981.5283,75.3047,43.3483,18.2381,5.1902,10.5135,24.2015,12.7812,14.0123,8.7267,10.1597,2.8775,4.8434,1.0567,6.4870,8.6087,5.0591,3.4778,7.5005,2.4557,1.0154,4.7612,9.4593,19.1099,25.5018,17.4395,7.1439,0.8725,13.8007,4.8356,7.6154,4.3296,4.3590,2.1157,4.2340,4.6341,4.4288,8.1136,3.0030,5.8551,1.7378,9.2251,6.4453,6.4328,10.6709,7.2865,4.0356,3.5815,6.3265,3.9508,1.7485,7.1345,7.3775,5.3558,4.0964,4.5500,6.2977,9.8782,9.3739,5.8003,5.2327,6.9584,7.8439,"nope"
34828.4336,15017.4063,109.0591,34.2366,12.0258,20.3992,12.8791,26.1274,3.7104,5.9803,8.3431,9.0021,12.9627,12.0645,10.4720,20.2108,12.9790,8.0078,15.9201,13.6874,8.6544,6.9770,8.6610,5.7848,8.0248,4.3466,10.4605,9.5070,5.8346,21.0976,16.5011,11.2878,5.1781,3.8464,2.2402,6.4225,12.7490,6.8929,6.2554,11.0642,7.3829,8.6638,8.1023,6.9142,4.5645,1.9442,0.6859,3.4702,3.9576,5.7659,7.7466,4.2360,4.7619,6.5909,0.5023,5.7574,3.9564,4.0540,2.8126,7.4116,8.4110,8.7835,9.5962,9.3186,"nope"
34800.1211,14979.1514,76.2812,34.6887,20.6447,12.0737,3.1227,20.3619,13.0973,6.5617,17.8859,13.5002,2.6355,17.0977,17.6644,15.0219,9.5611,12.2356,9.6059,11.7980,10.0502,9.1085,6.1252,16.4260,21.2202,22.6820,10.8495,2.8900,4.1316,15.5132,18.4605,11.5657,7.5532,6.9041,7.7237,5.1619,4.9728,10.0805,9.5366,1.3851,8.7676,6.7107,10.9020,7.4781,4.8018,14.6659,9.2018,7.6283,7.6441,4.7626,12.3974,10.8242,3.8978,3.9851,3.1572,6.6581,8.3853,7.6410,8.9701,4.8751,1.8392,6.9805,5.0331,4.9258,"nope"
34836.4727,15010.0713,104.3904,14.7749,15.1080,22.7959,7.0725,19.1624,9.1332,3.4053,9.3000,9.0587,16.8754,13.8567,2.5569,6.2740,8.6747,7.7435,4.6640,4.5188,7.0660,9.0072,4.9871,1.7383,10.0613,16.4507,14.1646,7.8409,5.1647,17.2401,22.4900,8.4728,7.9903,16.3253,13.1557,2.1655,8.1078,10.2314,2.8596,8.6893,8.2857,0.7883,4.1743,6.0022,7.2293,6.9763,8.3042,10.2999,9.7337,4.1565,2.2916,7.2747,3.0681,5.1142,9.8986,9.4785,5.2356,9.0967,5.8179,7.8844,11.8033,21.0481,22.2915,13.1227,"nope"
34830.9414,15005.7646,91.4210,32.1824,20.2570,3.4299,11.6421,10.5309,11.4642,13.5885,7.1765,10.3200,7.3726,6.5283,11.8893,5.3141,5.7045,12.2586,15.3720,13.2972,11.0964,8.5650,10.4969,1.5880,12.0944,13.4668,7.6003,5.7483,3.2194,19.0725,23.9986,13.2560,2.7869,6.8946,7.4844,2.8648,7.2667,6.3795,5.3490,14.6458,15.8362,9.8570,3.7572,4.1292,10.3303,8.4470,6.0691,3.6272,4.3875,4.4793,2.2026,8.2702,6.1725,5.9425,11.1841,7.8203,7.7097,2.7512,1.6317,2.1882,3.4446,1.7283,10.6119,8.0670,"nope"
34829.7539,15005.3467,97.0884,18.0467,25.0904,7.0068,14.2707,9.5241,12.8857,5.0338,7.3773,2.3447,6.7655,9.6910,2.1278,10.1861,20.5600,18.7089,11.3622,14.2400,7.8022,3.5550,10.3916,14.5303,8.6742,4.8969,3.7147,2.8270,12.2256,16.8394,13.4205,4.5641,15.6740,12.8415,7.3071,3.9053,4.0140,7.0339,10.0929,8.4631,12.6486,1.5710,9.8357,9.9958,14.1826,9.1424,9.1970,7.3866,7.6985,3.1365,7.3151,5.3704,3.0468,4.0011,8.6634,8.7796,4.8011,2.8100,7.8588,6.8769,10.4589,6.0488,4.3039,8.0844,"nope"
34786.2422,14964.6445,73.0806,33.3824,15.9571,18.1007,2.6253,10.1920,16.1510,3.0191,2.7730,8.5843,16.9779,15.5589,13.0290,6.7770,11.3862,7.8461,10.3110,5.1875,3.2690,9.7957,7.8801,7.3563,13.8220,5.2928,5.3253,7.8857,13.1078,24.2566,11.9670,13.2528,12.0746,14.4201,12.9025,12.5916,8.3742,5.2924,3.3506,10.4306,7.3771,9.8831,2.8777,5.2416,3.8951,0.9253,6.1768,2.6410,3.7419,6.0126,6.0872,4.1246,5.1784,1.6998,2.4578,2.5376,3.1205,8.3177,7.1117,2.7131,7.8332,10.7032,7.1495,8.2802,"nope"
34798.8711,14984.9248,87.8219,22.3589,29.7902,8.5936,30.6291,20.5356,26.3789,21.7662,8.6804,13.4778,19.5770,18.6218,17.0949,4.5473,15.9136,12.3590,10.3264,5.0620,4.7360,0.3677,12.3427,12.8437,13.2353,9.3376,8.1709,8.3656,14.3678,13.9161,9.5650,11.7495,5.9431,4.6217,9.0161,6.2437,4.5587,2.8211,0.8732,3.7694,9.5058,12.6734,10.2134,5.0296,1.7226,3.5055,8.3513,10.0394,8.6427,2.8248,2.8848,2.7760,7.1976,6.8349,5.2047,3.9375,3.7400,6.0930,5.8951,6.1690,7.2025,5.1358,6.0691,5.7422,"nope"
34823.3320,14995.1650,88.4303,23.3928,27.6365,2.9254,11.7982,17.3543,7.9067,5.1674,11.7452,8.6245,11.8145,8.6775,2.9666,12.5226,18.3289,15.2010,5.9839,3.4345,6.6373,3.5983,10.8436,23.7575,25.7982,13.8032,12.7364,3.7040,5.3753,8.7073,14.3382,17.6969,9.7224,8.3836,4.7603,6.5289,3.6822,5.8585,5.1474,5.7410,8.5861,8.0506,5.1925,7.5926,0.8497,6.3501,6.2100,7.6361,5.8158,0.7548,3.5902,1.6710,3.9295,4.9575,3.8314,11.0918,0.4490,8.1768,3.4791,3.6833,3.3544,7.8899,12.8976,6.6903,"nope"
34806.7031,14974.6064,74.3347,28.8459,15.0355,8.8130,17.0570,10.3761,6.0390,11.1270,12.9216,18.6507,10.4631,7.3994,11.8099,13.5618,3.8841,3.9810,7.4540,7.7545,13.2453,13.4100,4.5344,5.0099,9.2568,10.4678,4.0758,2.4774,7.0761,23.2004,21.7425,9.0567,2.8953,4.0729,12.6811,5.7478,4.0599,4.3215,1.1931,2.8101,8.8837,9.5374,1.8314,2.8821,2.4837,1.9744,1.9894,3.6024,2.7701,7.6142,10.2103,16.3707,10.7029,2.9029,3.8120,3.0460,12.1684,12.2548,9.1356,5.3600,8.9385,11.0372,6.5031,9.2526,"nope"
34788.4258,14971.3984,71.1889,39.0291,14.8426,17.0738,23.2688,19.0620,13.9957,14.0145,7.5751,5.8849,8.0917,8.0568,9.4895,2.0328,5.1856,5.3634,6.4437,5.8944,8.4130,7.4571,5.7837,4.8611,12.5854,10.6573,15.0410,15.6018,10.2484,12.5370,13.4578,21.4810,13.7723,10.3104,7.1466,3.0545,3.4889,0.9470,4.0942,4.4307,2.6194,6.1012,12.3260,6.0299,4.7611,8.8757,5.3835,8.6170,6.4456,0.6904,4.5550,2.3704,2.5599,5.5825,6.9251,6.0378,4.5245,5.3602,9.2651,10.2838,4.0297,12.4919,12.6500,1.7735,"nope"
34799.6797,14967.5342,69.4751,29.3225,28.7923,12.6863,6.4514,15.3318,9.2298,19.4251,17.7755,15.9326,4.6403,6.6540,4.3450,5.5221,2.8260,5.8135,7.9199,8.9242,1.0427,1.7631,8.5577,4.8331,18.0740,13.8406,5.4988,11.1995,11.2409,22.5614,27.8077,18.1610,13.8725,4.5521,7.7895,12.0368,6.8855,2.1106,6.2033,9.4415,12.1813,5.7882,2.7879,6.2153,6.9878,8.6790,11.7231,17.2030,18.1434,6.3394,9.0128,3.4855,3.9247,5.5379,3.1894,5.7961,9.5299,4.9287,5.3802,7.0905,5.6119,5.3875,4.1624,5.7628,"nope"
34840.2813,15008.6094,96.4416,28.1078,12.8668,13.5235,9.4882,1.6693,2.6853,15.4951,12.9978,22.9704,9.3990,10.3749,7.6584,5.4034,10.6289,7.8003,12.4238,8.9675,3.7711,9.5808,10.8790,9.0651,16.8400,17.4713,5.0933,9.9269,9.0157,17.2316,12.3078,5.6896,7.8146,9.5467,1.1946,5.4597,0.2702,7.4338,2.8215,2.5146,2.0626,7.6799,9.3303,11.9611,7.0309,5.3867,7.3586,5.7086,10.2193,10.4010,6.6560,3.5823,5.5592,9.2193,7.8425,3.0580,6.9313,7.6398,4.0868,5.2984,9.0434,9.8755,5.6362,7.4271,"nope"
34808.8047,14985.6104,80.5089,31.8651,13.2024,18.2621,10.4288,1.9246,5.5671,1.9185,3.6099,16.0441,12.6249,2.8932,5.2118,11.6999,13.4442,6.1711,5.2746,8.3500,4.4798,10.9966,5.1625,6.0520,14.8217,20.9160,7.1523,4.8763,9.8699,17.1773,14.0837,7.8439,7.4783,4.5564,2.8342,13.0857,16.4941,9.4762,5.3862,1.2003,6.3604,6.6907,3.6289,4.8260,8.1111,9.0488,5.6411,2.3099,11.3762,12.6433,8.1232,5.9598,9.2011,3.9354,11.5806,12.3698,10.5901,6.8747,7.3704,4.1397,4.9628,10.2016,8.9877,8.8970,"nope"
34819.2578,14977.0420,65.7919,38.9970,18.6920,8.4247,11.4177,6.4411,5.3961,4.1918,3.0237,9.1666,8.0373,10.5145,5.7106,4.3454,13.3084,13.9618,6.7244,8.0283,9.3210,3.1783,2.4462,2.5694,13.4834,14.3500,6.7243,8.7605,4.0928,16.1100,23.1370,13.7199,11.3795,6.1543,4.1300,6.3995,2.1921,4.6257,7.2644,4.9841,3.2559,8.6884,9.5942,8.7200,7.4576,4.3655,4.1147,9.1078,3.9640,5.7262,15.1308,18.4509,10.7508,7.8102,2.9916,1.3891,4.8731,6.3207,3.3646,8.5396,8.6768,5.9385,3.8612,3.5317,"nope"
34817.3008,14974.4258,71.5516,18.0168,15.5532,18.4453,12.0171,10.7156,8.8502,4.9510,12.9304,11.4234,8.2603,9.1627,2.4562,2.9967,11.0176,14.0880,8.0918,4.6175,10.1981,9.2783,6.5487,4.7476,14.3505,10.9079,5.5282,6.2892,4.8614,15.1594,17.9444,12.4514,6.4813,6.3117,4.3416,1.4882,4.7502,5.6139,7.6886,4.0728,8.9008,8.2178,13.4571,7.2317,4.6192,7.4133,3.0247,5.8583,9.4616,1.8225,6.9408,7.7097,7.0300,10.2021,4.4281,2.2155,4.5258,1.8000,2.1298,7.8226,11.6578,5.6916,3.3862,2.3137,"nope"
34815.2148,14977.3232,74.1494,34.9547,11.9016,22.7189,14.6895,14.9684,3.8688,16.1711,16.1653,4.9942,1.9307,7.4684,10.8103,19.0423,24.9344,11.0880,8.0651,9.3786,6.8026,6.4218,6.2541,9.5696,5.9525,5.4857,3.6470,3.8043,8.3331,10.1091,8.9235,11.7397,11.6297,1.5399,8.5697,5.8512,9.2819,8.1631,3.6983,7.5154,10.6004,8.1773,10.9736,12.2816,5.6412,3.5447,2.1915,5.8795,5.9255,1.9715,7.8163,4.6079,9.3575,7.6844,10.8975,10.5867,0.6257,10.6011,6.4830,6.7169,10.4027,8.8817,2.7252,2.1065,"nope"
34810.4414,14986.5195,88.3118,17.3300,28.9613,7.3949,15.3504,9.7650,4.6891,9.0112,10.2233,10.2416,8.6519,7.6396,18.9315,7.5145,6.4158,5.5767,11.1922,8.1801,6.9938,4.6640,7.1271,13.5263,14.9752,12.8462,1.5478,4.1435,5.5692,16.2919,8.3934,2.6441,13.3366,2.9387,2.7625,4.2491,2.6674,7.0557,5.1015,1.3262,6.6950,8.2951,2.9986,6.4244,7.3813,7.5938,10.8902,5.3007,5.6777,3.4988,9.4079,8.7125,4.9901,1.1110,3.2045,0.9667,3.2065,4.4776,8.0866,10.2393,4.6334,3.9409,4.4223,6.8122,"nope"
34806.4961,14990.9170,94.5023,18.0827,17.6665,6.3856,23.9054,7.6797,0.9287,8.1112,8.5458,4.9801,9.4601,8.5768,8.4126,13.2581,22.4140,10.8399,2.7014,4.9958,6.1366,5.8786,7.1312,6.4549,16.3880,20.9923,11.5563,7.6111,9.6009,11.9431,8.3393,9.1700,3.5045,4.0007,10.9161,10.1959,3.6461,2.7680,2.5275,8.5989,8.1143,8.2833,7.3026,7.3489,7.9889,4.4035,4.0206,8.0956,6.9243,5.3521,7.3592,5.0392,10.9440,4.7261,0.3580,0.7359,1.8755,4.7319,6.8703,7.7628,9.5651,7.4116,3.4875,6.4072,"nope"
34823.9766,15002.6875,103.8464,31.9641,8.6441,13.3402,15.9228,2.8692,12.8041,16.2002,13.0608,6.3154,6.2237,4.2885,4.0750,8.4162,16.2257,7.8064,4.6383,6.7547,7.4714,10.2260,4.7140,8.3188,18.1680,19.7420,9.1614,3.0100,6.8109,17.9596,18.3968,13.6437,5.7778,6.3826,3.2541,7.7461,8.2659,10.8002,10.0461,10.2254,12.4426,6.2564,4.3677,6.2925,7.0943,6.9149,9.4186,7.5674,2.3474,3.2839,3.2397,7.6847,8.0380,2.1661,5.9332,11.7112,9.4228,4.6641,5.8442,6.4374,1.2373,2.8668,6.8274,4.7396,"nope"
34831.7305,14996.4297,83.3609,23.1075,21.3419,9.6745,8.3975,5.7984,12.7311,24.8020,13.7942,14.9014,21.1802,16.7621,6.0117,5.6718,13.5034,2.1718,10.1263,3.6655,6.0474,10.7577,9.3051,6.3833,16.7774,23.7307,10.4001,4.3217,7.4396,22.5327,13.1286,9.8115,12.1988,9.8987,9.7796,5.4199,10.5475,1.6706,6.8946,5.4064,11.4802,8.7408,7.5851,6.9987,9.6617,3.1614,5.2938,7.8631,9.4322,9.7817,9.2983,6.9769,0.3713,9.8323,6.2822,6.0132,4.3721,1.3211,7.0079,6.5241,3.7189,6.6297,8.2914,1.7991,"nope"
34814.9336,14984.3408,88.4245,3.7884,42.0939,1.8297,21.5355,7.4571,15.1046,11.0576,12.2703,11.9736,10.3047,11.1569,8.2074,8.3706,14.0015,1.6872,10.4511,4.8201,4.3608,10.4460,10.6151,10.9725,14.8413,8.3520,10.7099,14.5744,9.1149,18.7622,9.8989,10.6527,16.7601,18.7310,8.1300,8.6892,10.9833,6.3759,5.9483,7.8554,11.6944,9.9323,8.8863,8.8420,8.4910,11.3359,12.0042,8.2930,3.0290,1.9222,9.1079,11.7146,1.9602,4.5029,1.0017,1.3754,5.8766,4.6112,1.0101,4.1459,8.1526,6.7335,5.0270,5.7937,"nope"
34799.6133,14971.6357,70.5135,26.7944,24.7892,10.2155,13.7721,17.2852,5.3127,7.4115,4.9449,18.5189,8.2650,7.6265,5.0146,4.3114,18.2636,15.3337,5.4439,4.3344,10.2747,10.1683,3.3733,2.7822,9.8997,16.9907,12.1784,9.9479,10.5767,25.4718,28.0210,9.5034,7.8954,5.3979,2.8986,3.8866,4.9529,6.3552,3.6469,5.3810,9.6029,7.7896,3.3598,5.8525,4.7566,6.0196,9.4017,10.1992,2.7470,7.7155,7.1613,3.0080,7.7878,3.7477,1.5814,3.6347,8.5805,8.1823,7.4279,4.4378,6.7067,14.7209,12.5117,7.6897,"nope"
34807.3164,14993.3770,92.5534,25.7374,29.4789,5.8288,12.0811,11.0401,2.6734,2.5800,1.2623,4.0784,0.9349,8.0974,7.2036,15.9548,14.0306,12.8643,11.4025,5.2903,2.0591,3.9765,4.8359,6.8792,23.8492,24.1241,9.1910,5.6616,1.2183,22.5759,27.8270,15.7215,1.7137,12.6330,10.1147,8.0797,10.6951,6.7954,5.1788,6.1275,1.9515,6.8331,7.1587,2.6580,1.7557,2.1402,7.0898,10.9124,6.1255,2.4889,4.7290,6.6891,9.6483,7.3868,2.9005,3.3337,3.1211,2.2100,2.9921,9.4745,4.2778,2.3356,1.9302,7.2496,"nope"
34816.5117,14980.5898,75.1967,25.3679,22.6368,3.7105,20.6278,5.6297,1.8937,12.1793,5.0674,13.0365,15.8306,9.7187,5.5183,9.3998,8.4649,4.5951,13.9575,7.7988,7.5159,5.7400,6.3506,2.6492,10.9262,14.5746,2.1879,9.5073,11.6552,25.4958,24.5769,11.0519,12.9677,8.7546,4.0683,2.9201,5.1830,8.9873,9.3893,4.5457,8.0750,12.0828,9.8707,9.9312,12.0647,10.8480,2.1112,7.3247,3.5603,7.8711,9.7286,10.0739,6.4471,10.0071,7.5711,3.6833,4.0639,4.5832,8.5388,7.1079,5.7883,9.8374,4.4335,7.3844,"nope"
34804.6016,14979.1025,64.8837,43.0425,15.9621,16.3871,14.7588,25.5327,10.1487,12.0147,3.4754,3.0844,4.2733,7.2616,9.4164,13.5018,13.7985,10.0046,2.6664,7.2022,6.0123,10.5915,8.4466,5.8336,10.9641,14.0735,3.9898,10.3843,2.9062,12.6114,5.9291,9.4070,6.8972,4.4361,10.4334,8.0585,2.1112,3.8111,5.7860,7.5737,7.5870,4.2182,8.4729,12.5667,4.2129,4.0310,2.1678,7.3934,12.4786,7.0202,2.9993,7.0340,6.3111,3.0447,1.3948,5.1954,5.7847,7.1911,3.7880,5.5537,5.6965,4.3482,7.6871,13.5610,"nope"
34795.4453,14968.7148,73.2999,29.4553,18.8506,5.0940,24.6006,25.4035,6.8231,5.2887,0.9956,12.7953,6.4101,16.1471,17.1467,21.4389,18.6719,10.1552,10.9635,10.5042,4.0572,8.5400,12.3136,22.2183,28.6903,10.8740,10.0985,9.5585,7.1292,16.8011,10.2440,6.3830,0.8895,3.6103,4.6323,9.0407,8.8277,6.2823,3.3274,5.8127,6.3065,6.1262,11.4487,13.8480,4.9761,5.4588,7.2000,3.1636,1.4606,3.4857,7.0189,5.9407,1.3985,6.7238,6.0177,6.7650,2.7742,5.7119,13.1511,8.6135,7.6612,11.6633,5.7264,6.5684,"nope"
34784.8203,14956.5020,57.0511,34.1777,32.0398,10.2824,17.6095,6.3970,17.5917,24.8779,8.9771,8.8282,5.3551,1.3071,6.0225,5.8845,10.1792,1.3059,0.9316,6.1362,8.7323,8.9141,7.3950,8.1346,10.9339,6.9601,5.7980,2.5060,7.7596,12.2585,20.8336,8.8312,5.0232,3.6798,4.5911,2.8217,8.2375,14.3654,14.7730,11.6196,4.1930,1.8488,2.3361,6.0128,1.0291,9.9278,12.4754,4.9683,2.3252,5.2434,4.1875,3.0061,5.2469,7.4199,4.6406,12.6321,11.4561,9.0451,6.4998,3.9450,0.8248,6.2311,6.3287,1.8577,"nope"
34823.4375,14989.6592,73.8059,38.1446,17.9500,9.7725,11.4564,8.4857,15.9883,6.3404,5.9536,7.5963,5.0740,1.9742,4.5565,9.3813,16.7415,3.8138,5.1094,2.7429,5.0643,11.3106,10.9304,7.1641,16.0308,8.0450,4.6083,6.4124,8.9298,19.8322,22.8492,12.6874,6.8638,7.2068,5.4616,3.2528,2.7258,3.1311,9.2038,5.3714,4.9892,4.7474,5.3865,8.6776,9.5744,7.5663,6.5981,8.8390,12.7978,1.3206,9.2048,7.4157,5.9554,7.6319,8.8569,5.6852,13.5617,12.7579,8.4323,8.5263,4.8705,3.0135,2.1895,3.6367,"nope"
34792.2148,14968.0234,69.4217,34.4848,20.9457,11.4324,11.6325,16.7152,6.0463,11.0680,13.8474,9.9632,4.5284,5.1289,6.1837,8.6885,12.1227,7.0466,12.5290,6.2984,6.9119,3.7139,3.7049,7.6219,20.1183,20.6380,4.8786,5.9597,7.5496,17.6686,22.8263,11.2588,5.6092,5.9932,3.7893,6.7180,0.9910,10.7541,12.6473,6.9066,5.1287,10.6663,11.3739,0.8792,8.3175,9.9826,6.8163,8.9181,6.2910,2.8792,4.0708,8.7569,7.5335,6.3632,7.3995,8.1234,14.4471,13.4053,10.5972,6.4248,5.0179,10.6692,5.2384,4.7270,"nope"
34790.6758,14978.1445,88.0606,29.4174,17.9058,22.7499,9.3327,5.6284,8.9910,4.5912,12.4845,6.9954,9.8142,7.6943,5.4089,8.7214,20.0689,10.9401,8.7604,2.0670,6.6247,6.0998,9.1581,10.6598,13.1181,3.7186,13.0413,6.9680,14.4886,22.7801,20.2659,10.1140,9.0374,7.8693,8.1594,1.1852,16.3505,12.7715,7.0002,5.2937,7.2422,10.3581,19.2283,8.4744,5.0865,4.5484,9.0792,2.9414,2.4282,5.1833,8.0210,2.5071,8.5838,3.7969,1.3510,9.3127,9.2913,1.7351,7.0369,1.7796,7.7063,5.4814,1.8471,1.8838,"nope"
