"f1","f2","f3","f4","f5","f6","f7","f8","f9","f10","f11","f12","f13","f14","f15","f16","f17","f18","f19","f20","f21","f22","f23","f24","f25","f26","f27","f28","f29","f30","f31","f32","f33","f34","f35","f36","f37","f38","f39","f40","f41","f42","f43","f44","f45","f46","f47","f48","f49","f50","f51","f52","f53","f54","f55","f56","f57","f58","f59","f60","f61","f62","f63","f64","label"
34797.7788,14976.9076,73.2692,36.8538,50.7924,155.3219,268.1864,97.7848,8.9771,11.9233,7.3555,120.0458,131.3905,23.6199,15.7359,8.6748,44.6382,46.6588,27.2840,8.6733,5.0972,7.6997,86.6184,223.0273,110.4505,9.6385,4.6751,32.7195,204.2165,479.5006,270.9976,32.6546,10.7570,6.9264,64.1848,67.2089,3.8189,17.6401,20.7691,14.0564,24.2275,19.6164,12.5210,5.2992,6.4651,10.9689,20.8146,21.9021,11.2187,6.5593,3.1247,8.1711,17.8622,11.6326,7.4204,8.9893,1.5954,18.9184,14.6726,19.2730,14.6594,6.8552,17.5868,32.6196,"nope"
34823.6297,14980.0908,56.0364,83.7754,356.6366,806.6618,421.2930,55.1181,6.8232,55.6008,86.5810,53.9789,26.6515,16.9091,12.8460,3.8982,12.8808,13.7209,21.6705,6.9033,6.6772,1.2005,2.4856,5.5330,10.1388,9.4197,8.5008,7.8357,25.8680,30.0975,4.5929,11.2819,1.2009,8.4367,15.9836,17.0224,13.4210,3.8349,5.0000,3.1321,3.0820,7.8989,5.0853,5.0075,2.9701,4.4665,4.2872,4.2878,9.7532,8.9719,2.5622,6.1680,2.8105,7.3740,8.9141,11.3260,7.7339,8.3097,5.1600,8.3224,7.2939,7.8754,8.6484,2.7200,"nope"
34592.9247,14845.1806,136.7732,61.1109,68.2010,252.8547,408.1389,262.3840,60.8867,21.9284,66.2760,43.6853,95.7943,104.1749,48.0244,9.4510,2.1674,11.6784,12.8476,12.0983,15.3365,14.7687,18.1950,25.6365,34.7476,60.9051,62.4467,27.6499,50.0214,52.3705,65.3688,54.1695,44.7771,42.3888,10.3708,6.3923,6.1770,11.6302,12.8662,1.3365,8.9235,16.7662,15.8376,4.2535,7.6773,4.8999,1.3808,7.4269,2.4240,1.4338,6.0214,5.3806,3.1740,8.4955,5.8020,1.2299,5.8759,6.5709,3.5586,1.0616,5.2592,4.1139,3.9128,7.1872,"nope"
34923.9010,15045.1804,90.1747,69.2888,33.2525,32.4085,145.5871,156.9505,96.1923,29.5340,3.6330,11.5130,6.2489,4.2330,9.2475,9.5481,6.6590,9.4349,7.6807,9.7383,17.2854,12.8494,12.5863,4.9390,12.7396,5.0699,8.0398,9.0770,7.5819,22.8986,29.6462,13.2281,35.8100,37.5436,7.7650,14.6273,8.5066,8.5922,9.2716,3.0330,9.7653,12.9438,3.7794,10.2602,12.3726,9.0424,5.0344,6.2006,9.6000,9.3686,4.6305,9.1888,5.4302,4.2790,3.9015,4.1867,8.0860,12.4963,3.2235,6.8161,3.1499,5.7797,7.6197,3.0387,"nope"
34899.1676,15010.7735,113.6735,132.9944,75.8024,367.1506,430.6868,430.1635,192.6701,29.7497,5.6868,51.5024,92.0909,50.1516,15.2521,28.5846,10.0701,5.1089,6.4154,9.6799,9.2183,5.7287,20.4685,35.3413,31.1693,13.9021,21.5906,27.1386,41.5795,37.1656,22.1159,28.8699,16.5782,7.8539,5.5799,13.9029,14.7753,8.7678,11.3835,24.7367,43.3819,30.5467,43.8912,38.1501,19.5785,4.2489,1.1432,13.1487,26.2376,29.5542,21.2313,8.3649,8.3757,4.8462,8.5706,8.9709,16.4405,18.7796,9.2133,14.5493,8.1840,5.8249,6.0383,11.9626,"nope"
34845.5601,14947.0222,216.1313,310.0917,128.0402,168.6007,292.4723,375.4685,140.3305,44.2325,13.5751,6.6191,57.5709,159.8804,109.4944,14.4372,10.3012,8.2619,7.9623,18.5284,13.4897,8.1564,10.5454,9.8716,15.3472,20.4908,43.7787,63.6374,20.3918,20.1845,14.1490,15.1026,44.2617,79.0192,50.9009,15.1338,10.0159,8.8590,21.6582,55.8393,97.0406,33.4693,43.6563,33.5828,14.8183,16.7847,56.5410,77.2543,20.8874,13.7533,6.9718,8.1382,19.0660,13.0147,4.7019,23.5748,17.8190,9.4894,10.8652,13.8712,17.5311,8.1254,6.4788,3.8890,"nope"
34813.3458,14943.9770,67.8432,156.5460,51.0766,338.5026,306.3576,158.3572,83.1576,10.8309,5.0807,13.5406,10.8756,40.0684,50.2077,12.2371,5.9857,5.7312,11.0950,6.6562,2.6516,8.8594,2.0889,6.0622,2.8815,2.6032,7.7732,12.5667,9.3142,5.4253,3.0382,11.5950,11.2760,10.3038,9.4306,8.4238,6.1611,5.7958,1.8510,2.8345,3.9081,5.4693,17.7804,25.5848,20.2339,13.1316,10.4601,16.6627,16.6820,7.9819,5.7503,9.3232,3.4780,6.8270,4.9337,12.2672,14.1479,14.0496,5.9446,12.9198,18.0953,7.0913,5.8028,12.6347,"nope"
34837.9564,14968.1009,15.0324,182.7110,27.9652,59.6956,214.0640,185.8196,30.4404,8.4334,15.2154,64.6555,335.3911,295.2036,45.3696,8.7729,3.6983,7.0478,1.3472,6.1247,7.3254,10.3731,6.6788,7.8087,17.5829,21.4272,15.1741,8.7019,12.6113,7.9766,84.8174,166.1566,54.1127,14.2808,7.7798,5.0727,59.0348,348.9919,432.9262,146.8609,24.6958,16.0651,18.0664,46.7950,59.8291,16.5339,5.4612,12.2450,10.9806,14.4465,14.1834,5.4779,3.7179,5.4960,8.7105,4.1817,6.4862,9.9427,7.3456,2.9945,3.6538,8.3052,2.5374,7.6845,"nope"
34888.9269,15055.0137,187.2498,112.9809,70.5340,281.5420,437.9752,111.9290,4.5094,4.4539,22.4615,172.6720,170.3297,9.4382,6.4595,3.7691,12.5718,27.5668,18.2768,9.9035,9.8664,10.6520,42.4297,91.7768,38.7973,8.9311,8.8025,7.5530,17.0837,17.8953,6.7059,3.1253,5.5676,1.7492,14.0155,12.8622,6.5912,15.3098,12.2184,6.3537,10.3289,16.1241,50.7557,30.6775,6.7652,18.3371,24.5696,19.4632,28.4271,6.2992,16.1684,32.8429,16.8397,23.1654,25.2036,6.4310,7.8747,35.7152,31.8719,37.3055,18.8480,4.6795,31.2540,68.2312,"nope"
34897.9520,15045.6924,99.1062,20.2119,23.7871,30.4528,113.4913,47.1722,8.2351,6.3249,10.6333,108.3838,201.3062,83.4611,18.6475,10.9090,25.8566,55.0977,97.1233,38.3168,7.6543,8.3741,29.4244,163.3044,198.6961,65.8978,17.9376,8.2095,62.7449,384.0262,471.4709,87.6615,28.6660,6.8963,31.0569,75.3071,77.9964,17.2572,7.8191,21.4161,8.6497,8.8672,11.4677,8.9325,17.4167,16.1955,7.3950,20.2520,28.6290,9.1224,11.2759,12.3617,6.8609,12.5371,12.6776,20.8631,28.3650,11.2981,4.6331,20.2168,21.3607,22.6002,21.9610,20.4195,"nope"
34858.1794,15032.5002,112.4349,12.3925,102.5331,220.8046,116.2215,31.1615,11.3442,13.1701,8.9958,24.5675,132.5017,132.6134,36.0184,25.5555,9.9646,8.0187,28.8416,24.5941,1.6215,3.0884,12.2628,12.0159,4.0062,20.2071,6.2678,10.5367,5.4628,15.9449,32.9141,26.6077,35.7897,21.0269,12.1154,14.7947,9.7945,8.5316,4.2633,7.0713,3.3611,7.4933,6.4088,8.1008,10.3755,4.8030,0.2838,7.6122,11.1584,6.7066,4.1068,4.3881,5.3068,3.8015,7.5697,3.8515,3.1305,3.2463,2.1809,1.7661,5.6521,5.2476,5.1944,9.6797,"nope"
34840.0540,15005.8605,76.4701,28.3674,180.7588,538.6907,328.4272,15.7569,12.2719,37.7538,194.1967,192.1452,41.0248,8.2397,8.1765,246.0015,483.9149,175.5084,14.5941,6.3518,19.5052,33.0591,20.4551,17.1384,15.4517,17.4677,21.5537,23.7305,4.0821,9.0025,6.4152,77.3716,113.0888,20.0197,6.9845,6.1951,53.8031,91.1212,36.6388,8.5983,5.2729,11.0703,20.7957,27.3235,23.2923,11.7891,11.5560,10.5188,11.3012,13.6634,11.3337,5.8396,9.3468,10.1903,8.8708,5.7463,6.7872,6.2743,8.6072,9.7412,13.7838,14.5798,12.7893,18.7531,"nope"
34943.9331,15051.0625,156.6807,122.6556,31.5238,210.2033,340.4126,96.3671,20.8508,11.7866,108.0952,329.9558,207.2628,18.8613,3.5605,34.3317,36.6378,49.3914,48.9822,10.2803,7.7511,16.1685,65.6009,143.8767,52.8682,22.4531,12.2315,16.7857,24.7558,38.2111,11.6789,22.4907,34.8751,24.8229,32.0043,16.6825,6.4248,4.2831,19.0596,9.5228,11.4952,4.6031,18.8632,13.6480,14.8673,5.2092,31.7185,40.2740,7.2457,14.6014,6.6984,33.7150,65.7277,66.2832,33.3019,11.7399,10.5197,30.9096,32.3484,17.0058,21.3226,6.2473,23.4154,43.1946,"nope"
34796.2798,14971.5899,205.6730,129.1630,107.0831,470.9274,360.6007,36.6390,38.1660,4.3991,24.1785,17.9089,17.7512,11.7792,8.6157,11.6963,41.6778,18.4349,8.3143,3.6905,6.8036,3.4935,12.2010,3.6873,6.5953,9.7352,16.9136,5.9553,8.3023,14.0521,24.4270,21.9778,16.2342,19.4261,15.3083,6.3695,3.4481,7.3949,15.0261,5.5616,11.6903,18.8262,19.6385,25.0945,20.5742,6.7334,6.5226,6.9638,22.2212,8.2299,14.6258,13.3000,16.9321,23.9153,6.1742,7.9234,6.7546,14.2115,32.3882,38.9583,19.7677,12.7899,29.2221,15.3093,"nope"
34809.3743,14922.8153,211.6036,395.9287,39.9607,184.6427,98.1478,7.0720,8.8189,50.5619,58.2083,25.9358,8.5941,9.7770,13.0182,6.6383,17.3751,19.7433,7.0046,4.3506,10.9534,21.2531,8.5209,10.8976,16.8160,9.4393,5.4721,10.9276,23.4164,28.8365,34.8925,38.4269,39.6192,25.8127,5.5286,2.6600,6.3603,13.7720,8.6220,8.9051,13.3599,7.4058,4.0587,14.0376,18.1787,13.7881,5.3912,15.1668,2.8338,10.9352,6.7255,3.4709,10.0266,11.9921,10.2629,7.5133,16.8960,13.2981,6.7965,6.6350,6.3871,6.1018,8.7808,5.8366,"nope"
34821.0378,14970.8852,79.7630,36.1419,194.3599,324.3510,98.3473,37.2341,18.9186,38.3905,64.2509,63.7969,47.5230,23.2949,14.3024,5.2531,8.0576,10.8390,4.6739,6.9714,2.9314,6.6014,5.4509,9.6182,1.8733,9.2550,4.5040,11.2919,4.1925,2.9368,3.0602,5.9758,16.6017,11.4638,5.2196,8.5654,14.4950,10.8523,12.7698,16.9409,6.8514,15.4111,16.8138,11.1791,4.4447,26.3800,39.9514,18.8607,10.3885,4.1864,9.2857,13.6050,5.0465,6.5019,9.4578,8.2576,7.4122,14.5807,14.6867,9.7494,5.5833,11.6560,4.9861,15.7377,"nope"
34853.9223,15037.6251,159.4722,24.0437,42.9783,138.4751,265.2769,73.0577,25.9696,4.8013,10.1326,231.1759,635.7362,396.1360,74.6173,0.5051,17.7832,23.4699,71.5126,35.4626,3.1967,7.7533,10.3347,104.5663,146.9687,44.3952,9.6142,15.0156,2.6350,83.7993,99.4199,24.7997,9.1408,3.4873,37.6577,105.2953,62.0256,4.1918,13.5383,37.5192,148.1509,175.4161,58.4971,13.5714,10.5370,9.8852,7.0428,31.9287,15.5679,7.3652,6.3859,10.7398,12.0116,8.3392,3.5455,8.3325,18.3585,25.0703,13.2778,10.4939,9.4253,8.1628,14.0131,11.5054,"nope"
34743.7055,14926.6303,74.0364,20.1221,38.7694,212.1154,394.4306,125.0808,5.5624,13.6176,26.4212,213.2689,304.5491,82.0080,5.3263,2.7763,18.0677,72.2831,59.5290,5.7549,3.3940,2.4060,23.1496,101.6928,96.3509,27.9008,8.4395,5.7530,27.2370,150.5224,121.5140,3.8100,14.6559,24.2837,65.1500,206.6508,143.6000,19.2193,5.8858,6.6658,16.7729,11.5549,3.6878,5.1260,6.0922,15.4177,13.4073,19.0250,13.8046,4.3872,7.4372,8.8696,2.8490,2.6628,2.8502,6.4504,9.0022,17.1832,9.1532,22.4040,8.8392,2.6167,1.7205,3.7829,"nope"
34802.0820,14940.8531,64.2343,44.9662,157.6083,619.3861,421.9499,37.9016,10.6548,153.7956,413.5388,263.4042,72.9286,24.7839,44.9405,95.6255,91.0335,29.5419,1.3995,14.0065,5.8202,9.0706,22.3048,27.1355,6.0998,20.4119,14.8393,11.2176,16.3549,14.4252,32.9067,56.1264,29.1668,14.6523,31.4028,41.5340,32.0708,27.1899,24.9001,24.8391,41.8096,49.1243,41.5519,25.1808,13.4712,24.6106,22.2438,15.9182,12.1664,9.4175,12.0516,9.8929,5.9959,5.5923,8.2877,13.1175,8.6099,16.6655,16.0022,3.4593,12.8785,2.6613,7.2351,3.9554,"nope"
34819.3813,14995.5366,114.6561,82.9708,124.0582,193.2662,112.9590,13.9245,19.0754,70.6982,71.3043,43.2123,28.8295,10.8725,13.7229,21.0664,16.7383,4.0668,11.1183,17.0530,10.9493,1.8877,6.7035,4.7166,1.8678,4.6312,4.7016,0.9028,6.4888,9.8704,18.8371,15.2835,4.3845,4.0932,7.0770,9.0754,8.3661,4.6881,3.2908,6.7359,6.1628,9.5247,11.2842,2.0379,11.7715,9.2316,5.0246,7.9317,4.9322,2.9826,9.5573,12.1939,8.6506,5.1265,3.5508,5.1582,5.4960,10.2877,4.6677,3.7659,6.6329,5.2965,3.4358,6.2723,"nope"
34886.0645,15034.2003,130.1530,83.5206,112.4682,333.8471,216.4877,32.2754,26.3763,156.2981,445.2057,239.7529,10.2267,26.6564,67.1926,298.4583,260.1181,42.6616,6.1388,12.8427,21.1093,21.5852,23.9607,4.6561,12.6973,42.2295,50.0901,23.0270,12.6147,25.7776,118.1345,179.8940,101.2702,18.6530,8.8786,9.0678,16.0602,22.7838,12.7291,5.4366,13.9919,27.6014,25.4400,19.5861,10.4819,14.7666,10.3966,16.1630,11.2568,4.8727,15.1940,16.2215,13.6005,7.1500,2.1354,8.5591,6.9844,8.6071,15.7493,6.0072,11.9903,5.1381,15.9576,3.5805,"nope"
34849.8473,15021.3648,83.4412,301.5085,156.9028,55.3917,46.7178,46.1342,105.0348,152.1614,139.4299,36.5251,10.2494,3.3467,13.7602,8.1401,2.7257,11.9453,10.3006,9.0652,18.9075,10.9344,17.9210,26.4743,19.7300,4.8550,16.4556,18.5505,26.5222,25.8703,49.8648,55.9381,33.3713,9.2250,10.6819,9.5105,9.9068,6.8609,12.0333,5.7890,7.5920,3.8827,2.2335,2.1936,6.2978,4.9059,9.7732,8.6906,7.5679,8.5613,3.4110,3.7133,4.0420,8.1468,4.1366,9.2502,14.0027,11.7770,7.8664,3.1493,7.7707,9.6394,2.4931,6.4088,"nope"
34778.9833,14908.5789,69.1245,72.1158,192.6379,664.6610,375.7615,59.6229,47.8569,217.4233,573.1468,426.2190,52.1596,27.9327,44.4144,233.5956,230.4630,42.9491,10.4164,11.8316,9.5623,16.8091,14.0527,8.6473,8.6128,13.0113,30.3081,31.3898,3.9434,24.5864,30.1304,125.9406,147.3018,39.9066,29.0886,29.7624,11.0301,89.9196,58.6733,13.7545,12.3551,14.3444,66.0254,69.9602,17.2045,10.8286,13.5865,26.5327,29.3652,21.5684,16.8057,3.1493,8.2332,10.8057,13.8822,8.2570,9.0690,6.5101,9.8247,7.2944,2.2162,6.9074,8.7987,7.7687,"nope"
34882.5005,15030.0236,162.7300,78.3189,134.7024,295.0370,30.3650,76.7508,28.5460,25.5066,57.6154,15.7284,35.2757,23.4215,19.7151,2.6607,13.7988,7.6335,16.4718,17.6402,13.1720,2.8804,13.1090,10.2671,6.3665,3.9271,15.5636,25.7046,12.9266,9.6005,6.4760,7.3357,16.2672,13.9816,8.7553,6.3412,16.0022,13.8062,1.2542,6.5155,7.2701,11.8551,19.2220,9.8658,5.6306,9.3032,8.0492,4.4631,19.9180,15.0615,10.0421,10.0747,8.3745,10.4661,4.3324,2.1748,6.2420,13.8626,10.0720,4.9530,5.7074,7.1730,10.5772,11.5226,"nope"
34873.4339,15059.6331,282.1871,309.9695,181.2966,107.9282,46.9997,12.4427,12.7927,12.2815,25.0073,11.5497,17.8906,8.3385,11.0263,9.4627,8.6591,6.5905,2.1629,7.7095,6.8848,5.7104,6.9965,0.4711,3.9765,2.4425,8.3766,6.6419,4.2970,1.3863,1.7855,4.2460,4.5371,4.2640,12.6375,10.7634,1.9531,4.8555,7.2808,7.2295,8.2835,2.6048,2.8169,10.4911,11.0440,6.3762,8.8393,3.7637,5.6509,8.5524,8.4003,3.4166,3.1378,6.7562,8.8063,7.9157,3.7546,8.5506,11.4629,9.4838,9.1447,4.6143,1.1274,3.1636,"nope"
34828.4892,14962.3421,44.5882,240.2126,98.5626,95.2408,82.3563,88.7786,76.8948,112.8014,79.9185,43.3678,425.8444,398.3187,92.5806,86.5145,26.4461,99.5510,67.8993,11.0416,9.8368,14.1131,20.4390,44.4766,33.9824,2.3700,15.2812,31.0150,19.7015,6.0719,29.0227,133.6542,79.8104,20.5321,26.9327,12.6088,18.9425,73.7293,147.0837,122.4372,61.4006,29.4823,34.6574,23.8376,41.8932,25.9073,18.9427,18.8726,8.2620,5.5164,20.7023,16.6819,11.4993,10.6639,17.8442,16.4679,19.7721,7.8083,3.3980,11.6061,14.1524,6.5779,27.6368,20.2564,"nope"
34850.0528,15001.6937,148.6193,93.7930,226.8482,750.6301,323.1405,99.8691,8.8252,45.3933,139.5932,66.6443,93.1873,98.3126,40.4422,24.5847,4.7855,13.8736,28.1415,10.3103,12.0744,16.5187,10.2333,5.2585,11.2006,16.2741,12.7527,3.1545,0.9572,2.2532,7.8821,14.8384,2.2008,10.7176,9.8526,5.6956,4.5533,1.6124,12.3875,10.2416,11.8177,16.7845,13.8402,9.7315,4.9390,4.8004,5.5783,5.0045,11.9758,18.3558,4.6390,22.4574,15.1445,8.2960,13.1440,15.3963,8.3253,5.4833,3.5818,1.8857,12.4331,9.5732,2.0545,10.1360,"nope"
34755.9975,14916.0279,57.2091,34.3527,33.9860,110.3842,66.2314,28.5369,10.1071,8.9253,11.7538,18.1082,30.6266,16.4559,7.1237,7.2654,5.0827,9.3464,11.6826,12.3208,6.3146,3.8338,4.7332,9.5828,7.9579,4.4711,3.1522,7.3511,6.5723,3.5575,1.9460,6.2212,3.2335,1.6946,4.6466,1.1042,6.7242,10.5665,1.8958,1.8757,6.9269,7.8526,2.0243,5.2396,9.2701,1.9755,2.3807,3.3183,6.0764,6.3695,4.2753,6.7540,8.4322,1.8897,4.8005,7.6994,5.6535,5.8752,9.5105,11.8965,8.9531,2.4598,6.9650,5.6075,"nope"
34699.0895,14838.4276,22.0794,32.9257,35.8443,16.7553,8.7470,26.7414,22.5075,5.9142,2.9393,12.4609,11.8456,11.3519,6.8865,10.6353,21.2271,22.6145,15.7427,9.7866,3.4002,5.8097,6.5328,6.4818,13.9003,7.9416,7.1118,4.2880,1.9693,2.7058,3.9122,5.3139,2.1517,7.7829,3.8280,6.6608,6.4334,3.7969,5.6142,6.2864,8.0780,6.7612,4.6650,4.5394,6.0261,6.4727,7.5699,6.6277,9.6951,10.2918,3.9140,2.6213,0.7231,2.4979,1.2367,5.3449,10.9273,7.6323,2.8209,6.0957,6.7716,2.3267,6.5302,4.7422,"nope"
34823.8508,14990.6482,77.4176,39.5207,15.9338,16.1977,6.4351,5.8449,3.5545,9.1973,2.1043,7.7798,15.5714,10.4233,20.2604,15.4921,6.3479,9.1811,5.0820,8.9696,8.9277,12.5838,8.7474,6.6926,1.0216,5.3657,3.5935,3.8473,3.2128,8.1022,7.8721,8.7324,6.0193,17.0888,15.7517,6.3318,9.4441,6.2068,1.3308,2.2411,1.4429,5.3049,5.7670,5.6966,8.6055,2.6362,5.1988,2.6292,6.7470,8.2605,4.9075,1.5337,1.1372,3.1137,2.6395,3.9058,2.5867,7.1322,7.9835,2.4029,3.5645,4.8947,5.9477,4.4816,"nope"
34824.5088,14980.5660,59.5800,60.5840,141.3845,223.5788,66.9113,24.8265,39.1639,70.5175,59.4346,20.4581,31.0080,89.0139,123.6164,63.2157,12.7391,8.7692,6.2671,13.1920,11.6251,17.9507,16.4564,19.2518,10.6572,11.8742,10.8291,6.8950,11.1160,9.3039,4.2673,1.1551,8.5589,15.3307,4.7040,9.0694,11.5330,9.2939,3.4991,13.5674,10.1419,8.7850,16.7371,9.2695,5.0754,3.3509,10.7710,20.8002,2.3395,9.1097,7.3323,9.0636,7.8670,2.2905,1.5406,8.4142,12.2184,8.9017,3.9660,11.1759,6.7721,0.6719,1.8075,7.3687,"nope"
34815.9739,14970.2065,74.8471,115.5376,158.3845,10.5880,39.4169,37.1551,47.4205,50.0799,22.4072,5.7096,16.3768,20.8151,18.7457,9.6380,6.1969,3.5424,9.4278,6.5127,9.6053,7.8391,2.8721,8.6079,7.7211,9.2070,7.9921,12.1084,14.0004,9.3240,5.6386,6.1331,3.0762,4.0140,3.2825,8.5727,12.6093,10.3367,10.8709,7.9498,6.9831,0.7108,1.2739,5.8528,4.8063,4.7991,11.9082,7.4447,3.0449,0.6193,5.9168,6.2891,6.2603,5.6264,4.8474,4.6384,5.5595,6.6381,5.1087,6.2861,7.6333,5.1065,6.2107,4.8381,"nope"
34810.5340,14953.5727,27.4222,111.9076,39.0521,35.5055,33.5900,7.9012,3.5024,19.7577,31.6225,10.5612,29.5459,20.1785,6.0611,14.1666,18.9049,13.7150,2.2486,15.2912,11.4207,5.2602,9.4394,10.2069,8.6214,22.5709,32.7268,20.9603,52.4848,15.0487,22.6353,23.8108,19.7727,10.0744,16.5511,2.1928,7.5047,14.5997,11.4499,2.7595,11.2106,8.8890,6.1685,3.8285,3.9740,1.7153,6.6383,2.3751,2.4279,7.7606,7.5734,4.2193,12.4301,10.3492,3.4852,5.6712,4.8204,5.5131,7.4958,4.1308,5.3023,5.4000,4.8550,1.3301,"nope"
34850.1577,15017.9578,90.4769,18.1305,70.6456,377.7727,471.9548,104.6929,10.5640,27.2375,64.6745,78.3872,102.9708,21.6631,22.1349,6.0951,16.0404,24.2565,8.4941,10.8582,20.7592,10.6197,13.5080,21.5098,27.7797,13.2291,7.0277,8.9290,19.2491,14.9083,15.5076,13.5948,4.4435,12.3529,9.5752,12.5301,44.4596,44.7154,6.8506,22.7841,11.5326,23.8024,11.3949,35.4854,39.4541,24.0944,18.6745,18.8487,36.1464,29.0810,32.7210,26.4012,14.1771,5.3298,5.2654,9.5896,4.8328,4.3426,5.6119,8.5156,2.6187,4.4847,8.1391,0.9340,"nope"
34849.4429,15010.2977,91.7786,10.4490,123.3011,117.0107,73.8135,11.4804,25.8526,28.5540,22.2337,12.0607,33.5617,44.9631,30.7537,14.2468,14.5498,8.6538,3.3353,12.5760,8.4628,7.1377,9.5008,2.5122,13.8093,7.4931,4.5816,4.4595,8.3241,9.5826,25.6841,37.2295,20.4053,14.6428,13.0305,6.7518,7.8751,6.1746,8.4220,11.9893,11.9114,3.3513,8.4975,8.5917,8.3412,2.2655,9.5924,6.9571,2.8581,2.0160,5.3577,8.4171,1.2793,1.9394,4.0241,8.3904,7.6110,2.5377,2.9512,2.7453,4.4678,9.9296,8.2172,6.5465,"nope"
34749.7647,14950.0343,71.1919,104.6243,186.6541,85.2551,42.8333,347.5332,361.2777,31.8066,54.6479,189.0584,146.5507,29.6481,18.9999,51.9527,15.5063,1.4877,2.8959,9.5037,9.5050,6.9343,11.8825,3.5370,7.7018,12.2334,12.5954,5.7046,5.4732,9.1492,6.1246,9.7299,3.5907,7.6769,1.6229,3.7195,9.0899,18.4691,12.1710,5.9028,7.3699,5.9656,9.7540,18.4431,5.9276,12.3295,11.3911,21.3006,33.4441,34.0809,32.9034,28.8918,21.8386,6.6917,6.0947,9.6684,9.7872,0.9837,2.4716,3.0283,13.6514,9.4250,6.1309,0.5986,"nope"
34855.9201,15030.7765,175.7582,404.1071,181.3949,4.4324,10.6590,36.1262,31.5987,52.3636,74.2957,29.9416,22.4041,20.8578,25.8682,17.5809,10.8637,10.0982,11.1703,11.2790,4.0156,4.2488,5.5459,10.3763,2.6878,11.5981,5.8422,11.1937,10.6786,6.7550,23.5723,28.2881,6.2222,25.8669,13.4533,6.8022,3.4114,3.2536,5.8773,13.5246,9.7613,18.0339,9.3781,17.5220,7.3741,34.4623,29.3633,30.8048,36.0314,32.2037,20.7040,7.5791,3.2779,5.1500,3.5146,10.4269,13.3575,14.9805,13.2056,9.4386,5.9201,2.0985,20.5166,26.5276,"nope"
34858.6189,15007.7376,87.8234,109.8441,73.2924,19.3066,6.9879,26.3410,10.5662,9.8257,4.2588,4.0893,5.3526,7.0172,1.4176,7.7558,6.3874,4.4685,13.1436,9.3852,7.2689,8.6394,7.5536,1.2024,5.4707,5.5363,13.3634,13.8668,3.6547,3.5757,5.4772,6.3855,3.9326,5.4134,7.3806,4.9801,4.4241,9.3361,8.4684,4.9825,8.8663,3.3324,5.4396,12.8458,12.1315,4.6313,11.4213,13.7378,11.0821,4.4692,2.5056,6.6574,5.4847,2.6611,2.5017,9.3955,15.9435,10.2280,3.6318,9.5920,8.6528,0.5917,0.4438,3.4229,"nope"
34800.9091,14954.3483,55.2932,59.7502,13.9666,11.7371,30.7513,10.8367,8.4051,4.0670,4.1023,2.9616,7.6720,12.3076,5.0134,4.4671,8.2798,5.4773,4.3410,5.3798,8.6323,4.2426,3.7653,5.7824,17.3372,16.6254,10.7583,6.1992,1.9940,7.3110,9.8687,9.9663,26.5853,10.8265,2.4298,7.1469,3.8886,3.2412,8.9104,15.2314,12.4385,11.9763,16.4835,10.4761,16.6879,14.4371,2.8496,3.1034,2.5935,6.6423,8.2913,3.2554,4.4174,6.7071,11.0401,8.5497,9.0103,5.8115,3.5333,3.1655,4.0685,5.7769,2.1335,9.4415,"nope"
34748.7348,14940.7767,62.3614,35.3366,17.5190,9.4801,0.6168,12.2478,8.9325,7.1712,1.2572,8.9834,13.8172,4.5089,2.1456,5.5742,5.9169,9.3800,11.7485,10.1495,9.2604,8.2011,13.4185,12.7363,7.1434,9.6586,12.2119,11.1072,8.8971,5.3337,6.5889,6.8397,6.1415,4.8660,11.5426,16.6729,17.2291,12.4974,3.0281,5.4162,10.3921,19.8477,7.6291,7.0884,11.8196,8.0785,6.2283,6.7055,1.8372,0.9613,3.8484,4.6992,8.7430,8.6009,2.3248,3.0223,11.8037,10.7404,7.7633,7.1976,6.8467,9.7592,3.8097,4.4903,"nope"
34921.2602,15061.2663,111.0640,13.3560,43.2821,11.8249,13.5091,18.7421,14.6858,4.8584,14.1242,15.0201,17.7659,17.1932,7.9535,5.1146,9.8168,3.3237,3.4666,9.2933,15.0537,9.0963,3.9867,9.6492,13.2133,11.2761,8.9751,5.7660,5.3440,6.6222,8.3765,15.6321,8.4350,13.4637,5.9547,12.1723,8.2098,6.7422,8.6981,7.5081,4.1121,10.0376,13.2740,5.2294,6.0837,5.9238,4.6935,4.7659,3.2289,4.9448,7.8731,8.0211,4.0325,5.3949,2.5095,11.5732,10.7878,1.6148,6.0250,11.7163,11.0688,13.5497,12.2444,12.2557,"nope"
34743.6594,14944.8849,66.6801,210.4769,274.9741,99.0502,30.7707,90.5834,217.5909,111.5975,15.3355,48.4345,143.2782,76.7910,26.4949,75.5941,180.0413,114.9730,10.3972,13.3350,37.7850,37.2059,19.9465,14.4326,51.0312,28.8073,17.3978,36.1933,90.6067,51.1146,40.2950,141.6471,256.0494,183.2140,39.3065,41.9571,106.4950,108.4260,36.0730,6.0729,38.3564,38.0641,18.1502,17.0045,30.4520,13.9251,2.2440,9.8505,22.9683,16.7128,8.0344,7.3579,8.0085,6.9385,5.3646,11.7877,11.2861,5.5765,5.3120,8.0112,17.4545,13.3400,6.8091,6.2595,"nope"
